tradeTime,PRICE,Contract,Code,VOLUME,OPEN,HIGH,LOW
15/12/2020,47.66,20210800,CLQ21,2629,0,0,0
16/12/2020,47.9,20210800,CLQ21,4694,0,0,0
17/12/2020,48.53,20210800,CLQ21,3994,0,0,0
18/12/2020,49.05,20210800,CLQ21,3788,0,0,0
21/12/2020,47.95,20210800,CLQ21,2843,0,0,0
22/12/2020,47.17,20210800,CLQ21,1189,0,0,0
23/12/2020,48.15,20210800,CLQ21,2938,0,0,0
24/12/2020,48.23,20210800,CLQ21,2474,0,0,0
28/12/2020,47.79,20210800,CLQ21,3150,0,0,0
29/12/2020,48.12,20210800,CLQ21,3012,0,0,0
30/12/2020,48.32,20210800,CLQ21,2444,0,0,0
31/12/2020,48.37,20210800,CLQ21,3099,0,0,0
04/01/2021,47.76,20210800,CLQ21,15702,0,0,0
05/01/2021,49.57,20210800,CLQ21,16777,0,0,0
06/01/2021,49.93,20210800,CLQ21,16267,0,0,0
07/01/2021,50.09,20210800,CLQ21,10284,0,0,0
08/01/2021,51.23,20210800,CLQ21,16536,0,0,0
11/01/2021,51.31,20210800,CLQ21,9224,0,0,0
12/01/2021,52.2,20210800,CLQ21,10116,0,0,0
13/01/2021,52.15,20210800,CLQ21,9880,0,0,0
14/01/2021,52.58,20210800,CLQ21,18717,0,0,0
15/01/2021,51.57,20210800,CLQ21,9251,0,0,0
19/01/2021,51.92,20210800,CLQ21,14598,0,0,0
20/01/2021,52.05,20210800,CLQ21,20391,0,0,0
21/01/2021,51.98,20210800,CLQ21,10455,0,0,0
22/01/2021,51.24,20210800,CLQ21,10084,0,0,0
25/01/2021,51.66,20210800,CLQ21,10613,0,0,0
26/01/2021,51.5,20210800,CLQ21,7471,0,0,0
27/01/2021,51.64,20210800,CLQ21,13443,0,0,0
28/01/2021,51.18,20210800,CLQ21,5817,0,0,0
29/01/2021,51.0,20210800,CLQ21,10420,0,0,0
01/02/2021,52.22,20210800,CLQ21,15732,0,0,0
02/02/2021,53.22,20210800,CLQ21,27057,0,0,0
03/02/2021,54.06,20210800,CLQ21,34766,0,0,0
04/02/2021,54.51,20210800,CLQ21,21488,0,0,0
05/02/2021,55.07,20210800,CLQ21,17544,0,0,0
08/02/2021,56.15,20210800,CLQ21,21567,0,0,0
09/02/2021,56.53,20210800,CLQ21,27592,0,0,0
10/02/2021,56.86,20210800,CLQ21,25118,0,0,0
11/02/2021,56.48,20210800,CLQ21,19724,0,0,0
12/02/2021,57.46,20210800,CLQ21,27555,0,0,0
16/02/2021,58.16,20210800,CLQ21,43620,0,0,0
17/02/2021,58.83,20210800,CLQ21,29692,0,0,0
18/02/2021,58.39,20210800,CLQ21,39061,0,0,0
19/02/2021,57.52,20210800,CLQ21,51096,0,0,0
22/02/2021,59.59,20210800,CLQ21,35589,0,0,0
23/02/2021,59.72,20210800,CLQ21,24180,0,0,0
24/02/2021,61.29,20210800,CLQ21,21050,0,0,0
25/02/2021,61.39,20210800,CLQ21,47878,0,0,0
26/02/2021,59.46,20210800,CLQ21,27820,0,0,0
01/03/2021,58.74,20210800,CLQ21,23784,0,0,0
02/03/2021,58.08,20210800,CLQ21,25952,0,0,0
03/03/2021,59.55,20210800,CLQ21,34731,0,0,0
04/03/2021,61.8,20210800,CLQ21,59823,0,0,0
05/03/2021,64.07,20210800,CLQ21,45330,0,0,0
08/03/2021,63.27,20210800,CLQ21,31824,0,0,0
09/03/2021,62.61,20210800,CLQ21,52954,0,0,0
10/03/2021,62.96,20210800,CLQ21,33325,0,0,0
11/03/2021,64.43,20210800,CLQ21,41585,0,0,0
12/03/2021,64.19,20210800,CLQ21,26820,0,0,0
15/03/2021,64.07,20210800,CLQ21,21265,0,0,0
16/03/2021,63.68,20210800,CLQ21,29774,0,0,0
17/03/2021,63.5,20210800,CLQ21,47424,0,0,0
18/03/2021,59.25,20210800,CLQ21,72181,0,0,0
19/03/2021,60.57,20210800,CLQ21,69287,0,0,0
22/03/2021,60.81,20210800,CLQ21,22026,0,0,0
23/03/2021,57.38,20210800,CLQ21,100615,0,0,0
24/03/2021,60.6,20210800,CLQ21,72543,0,0,0
25/03/2021,58.07,20210800,CLQ21,50536,0,0,0
26/03/2021,60.4,20210800,CLQ21,33219,0,0,0
29/03/2021,60.87,20210800,CLQ21,40187,0,0,0
30/03/2021,59.94,20210800,CLQ21,32184,0,0,0
31/03/2021,58.69,20210800,CLQ21,48320,0,0,0
01/04/2021,61.04,20210800,CLQ21,70441,0,0,0
05/04/2021,58.39,20210800,CLQ21,60161,0,0,0
06/04/2021,59.13,20210800,CLQ21,44316,0,0,0
07/04/2021,59.5,20210800,CLQ21,74410,0,0,0
08/04/2021,59.25,20210800,CLQ21,74478,0,0,0
09/04/2021,59.04,20210800,CLQ21,60022,0,0,0
12/04/2021,59.48,20210800,CLQ21,38877,0,0,0
13/04/2021,60.0,20210800,CLQ21,38850,0,0,0
14/04/2021,62.85,20210800,CLQ21,76762,0,0,0
15/04/2021,63.11,20210800,CLQ21,54437,0,0,0
16/04/2021,62.81,20210800,CLQ21,35410,0,0,0
19/04/2021,63.0,20210800,CLQ21,37399,0,0,0
20/04/2021,62.31,20210800,CLQ21,84654,0,0,0
21/04/2021,61.01,20210800,CLQ21,64268,0,0,0
22/04/2021,61.07,20210800,CLQ21,62807,0,0,0
23/04/2021,61.72,20210800,CLQ21,56836,0,0,0
26/04/2021,61.52,20210800,CLQ21,39243,0,0,0
27/04/2021,62.48,20210800,CLQ21,55552,0,0,0
28/04/2021,63.44,20210800,CLQ21,71112,0,0,0
29/04/2021,64.52,20210800,CLQ21,68285,0,0,0
30/04/2021,63.14,20210800,CLQ21,64221,0,0,0
03/05/2021,64.1,20210800,CLQ21,46302,0,0,0
04/05/2021,65.33,20210800,CLQ21,93902,0,0,0
05/05/2021,65.35,20210800,CLQ21,127076,0,0,0
06/05/2021,64.47,20210800,CLQ21,80013,0,0,0
07/05/2021,64.71,20210800,CLQ21,86019,0,0,0
10/05/2021,64.78,20210800,CLQ21,81350,0,0,0
11/05/2021,65.15,20210800,CLQ21,89939,0,0,0
12/05/2021,65.95,20210800,CLQ21,100687,0,0,0
13/05/2021,63.69,20210800,CLQ21,92592,0,0,0
14/05/2021,65.16,20210800,CLQ21,100358,0,0,0
17/05/2021,66.07,20210800,CLQ21,65149,0,0,0
18/05/2021,65.33,20210800,CLQ21,93986,0,0,0
19/05/2021,63.18,20210800,CLQ21,135526,0,0,0
20/05/2021,61.79,20210800,CLQ21,131999,0,0,0
21/05/2021,63.36,20210800,CLQ21,187393,0,0,0
24/05/2021,65.78,20210800,CLQ21,155499,0,0,0
25/05/2021,65.79,20210800,CLQ21,229423,0,0,0
26/05/2021,65.96,20210800,CLQ21,122471,0,0,0
27/05/2021,66.6,20210800,CLQ21,113058,0,0,0
28/05/2021,66.1,20210800,CLQ21,186237,0,0,0
01/06/2021,67.52,20210800,CLQ21,148833,0,0,0
02/06/2021,68.63,20210800,CLQ21,110807,0,0,0
03/06/2021,68.6,20210800,CLQ21,108641,0,0,0
04/06/2021,69.39,20210800,CLQ21,138054,0,0,0
07/06/2021,69.04,20210800,CLQ21,156702,0,0,0
08/06/2021,69.87,20210800,CLQ21,166360,0,0,0
09/06/2021,69.79,20210800,CLQ21,168120,0,0,0
10/06/2021,70.09,20210800,CLQ21,205077,0,0,0
11/06/2021,70.6,20210800,CLQ21,396286,0,0,0
14/06/2021,70.63,20210800,CLQ21,163554,0,0,0
15/06/2021,71.86,20210800,CLQ21,195703,0,0,0
16/06/2021,71.95,20210800,CLQ21,281177,0,0,0
17/06/2021,70.78,20210800,CLQ21,343666,0,0,0
18/06/2021,71.29,20210800,CLQ21,420105,0,0,0
21/06/2021,73.12,20210800,CLQ21,591306,0,0,0
22/06/2021,72.85,20210800,CLQ21,498555,0,0,0
23/06/2021,73.08,20210800,CLQ21,429207,0,0,0
24/06/2021,73.3,20210800,CLQ21,334833,0,0,0
25/06/2021,74.05,20210800,CLQ21,364721,0,0,0
28/06/2021,72.91,20210800,CLQ21,354701,0,0,0
29/06/2021,72.98,20210800,CLQ21,321448,0,0,0
30/06/2021,73.47,20210800,CLQ21,383626,0,0,0
01/07/2021,75.23,20210800,CLQ21,615678,0,0,0
02/07/2021,75.16,20210800,CLQ21,377531,0,0,0
06/07/2021,73.37,20210800,CLQ21,714044,0,0,0
07/07/2021,72.2,20210800,CLQ21,607971,0,0,0
08/07/2021,72.94,20210800,CLQ21,529690,0,0,0
09/07/2021,74.56,20210800,CLQ21,422154,0,0,0
12/07/2021,74.1,20210800,CLQ21,397931,0,0,0
13/07/2021,75.25,20210800,CLQ21,444078,0,0,0
14/07/2021,73.13,20210800,CLQ21,528360,0,0,0
15/07/2021,71.65,20210800,CLQ21,368679,0,0,0
16/07/2021,71.81,20210800,CLQ21,133926,0,0,0
19/07/2021,66.42,20210800,CLQ21,82565,0,0,0
20/07/2021,67.42,20210800,CLQ21,16731,0,0,0
