DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-09-13,54.8,20191100,54.59,20191200,53.94,20200200
2019-09-16,62.67,20191100,62.02,20191200,60.22,20200200
2019-09-17,59.1,20191100,58.57,20191200,57.28,20200200
2019-09-18,58.04,20191100,57.62,20191200,56.56,20200200
2019-09-19,58.19,20191100,57.91,20191200,56.91,20200200
2019-09-20,58.09,20191100,57.84,20191200,56.9,20200200
2019-09-23,58.64,20191100,58.42,20191200,57.45,20200200
2019-09-24,57.29,20191100,57.08,20191200,56.14,20200200
2019-09-25,56.49,20191100,56.32,20191200,55.47,20200200
2019-09-26,56.41,20191100,56.28,20191200,55.45,20200200
2019-09-27,55.91,20191100,55.79,20191200,54.98,20200200
2019-09-30,54.07,20191100,53.98,20191200,53.32,20200200
2019-10-01,53.62,20191100,53.5,20191200,52.91,20200200
2019-10-02,52.64,20191100,52.51,20191200,51.95,20200200
2019-10-03,52.45,20191100,52.36,20191200,51.89,20200200
2019-10-04,52.81,20191100,52.74,20191200,52.33,20200200
2019-10-07,52.75,20191100,52.71,20191200,52.37,20200200
2019-10-08,52.63,20191100,52.62,20191200,52.29,20200200
2019-10-09,52.59,20191100,52.61,20191200,52.29,20200200
2019-10-10,53.55,20191100,53.56,20191200,53.19,20200200
2019-10-11,54.72,20200100,54.54,20200200,54.1,20200400
2019-10-14,53.66,20200100,53.58,20200200,53.27,20200400
2019-10-15,52.91,20200100,52.81,20200200,52.47,20200400
2019-10-16,53.47,20200100,53.36,20200200,52.97,20200400
2019-10-17,54.01,20200100,53.86,20200200,53.36,20200400
2019-10-18,53.82,20200100,53.62,20200200,53.08,20200400
2019-10-21,53.54,20200100,53.41,20200200,52.94,20200400
2019-10-22,54.5,20200100,54.34,20200200,53.77,20200400
2019-10-23,55.99,20200100,55.82,20200200,55.15,20200400
2019-10-24,56.27,20200100,56.13,20200200,55.48,20200400
2019-10-25,56.71,20200100,56.59,20200200,55.95,20200400
2019-10-28,55.9,20200100,55.83,20200200,55.34,20200400
2019-10-29,55.68,20200100,55.64,20200200,55.2,20200400
2019-10-30,55.1,20200100,54.94,20200200,54.32,20200400
2019-10-31,54.25,20200100,54.16,20200200,53.63,20200400
2019-11-01,56.27,20200100,56.15,20200200,55.54,20200400
2019-11-04,56.6,20200100,56.47,20200200,55.83,20200400
2019-11-05,57.29,20200100,57.15,20200200,56.45,20200400
2019-11-06,56.38,20200100,56.2,20200200,55.41,20200400
2019-11-07,57.15,20200100,56.93,20200200,56.12,20200400
2019-11-08,57.26,20200100,57.1,20200200,56.4,20200400
2019-11-11,56.9,20200100,56.77,20200200,56.16,20200400
2019-11-12,56.85,20200100,56.74,20200200,56.18,20200400
2019-11-13,57.2,20200100,57.09,20200200,56.49,20200400
2019-11-14,56.88,20200100,56.77,20200200,56.14,20200400
2019-11-15,57.83,20200100,57.69,20200200,56.98,20200400
2019-11-18,57.14,20200100,57.0,20200200,56.29,20200400
2019-11-19,55.35,20200100,55.26,20200200,54.69,20200400
2019-11-20,57.01,20200100,56.88,20200200,56.23,20200400
2019-11-21,58.58,20200100,58.41,20200200,57.58,20200400
2019-11-22,57.77,20200100,57.66,20200200,56.98,20200400
2019-11-25,58.01,20200100,57.91,20200200,57.28,20200400
2019-11-26,58.41,20200100,58.32,20200200,57.71,20200400
2019-11-27,58.11,20200100,58.05,20200200,57.54,20200400
2019-11-29,55.17,20200100,55.14,20200200,54.74,20200400
2019-12-02,55.96,20200100,55.91,20200200,55.47,20200400
2019-12-03,56.1,20200100,56.03,20200200,55.52,20200400
2019-12-04,58.43,20200100,58.34,20200200,57.64,20200400
2019-12-05,58.43,20200100,58.34,20200200,57.68,20200400
2019-12-06,59.2,20200100,59.1,20200200,58.37,20200400
2019-12-09,59.02,20200100,58.92,20200200,58.28,20200400
2019-12-10,59.24,20200100,59.14,20200200,58.53,20200400
2019-12-11,58.76,20200100,58.65,20200200,57.98,20200400
2019-12-12,58.76,20200300,58.36,20200400,57.53,20200600
2019-12-13,59.67,20200300,59.26,20200400,58.33,20200600
2019-12-16,59.85,20200300,59.46,20200400,58.56,20200600
2019-12-17,60.53,20200300,60.09,20200400,59.09,20200600
2019-12-18,60.56,20200300,60.15,20200400,59.18,20200600
2019-12-19,60.88,20200300,60.46,20200400,59.43,20200600
2019-12-20,60.25,20200300,59.95,20200400,59.07,20200600
2019-12-23,60.35,20200300,60.07,20200400,59.2,20200600
2019-12-24,60.94,20200300,60.65,20200400,59.78,20200600
2019-12-26,61.48,20200300,61.16,20200400,60.21,20200600
2019-12-27,61.53,20200300,61.21,20200400,60.28,20200600
2019-12-30,61.44,20200300,61.1,20200400,60.14,20200600
2019-12-31,60.77,20200300,60.41,20200400,59.44,20200600
2020-01-02,60.95,20200300,60.64,20200400,59.77,20200600
2020-01-03,62.82,20200300,62.48,20200400,61.46,20200600
2020-01-06,63.04,20200300,62.69,20200400,61.68,20200600
2020-01-07,62.51,20200300,62.21,20200400,61.32,20200600
2020-01-08,59.46,20200300,59.23,20200400,58.52,20200600
2020-01-09,59.44,20200300,59.25,20200400,58.63,20200600
2020-01-10,58.99,20200300,58.85,20200400,58.32,20200600
2020-01-13,58.08,20200300,57.99,20200400,57.56,20200600
2020-01-14,58.26,20200300,58.19,20200400,57.76,20200600
2020-01-15,57.84,20200300,57.77,20200400,57.3,20200600
2020-01-16,58.53,20200300,58.43,20200400,57.88,20200600
2020-01-17,58.58,20200300,58.51,20200400,57.96,20200600
2020-01-21,58.38,20200300,58.34,20200400,57.85,20200600
2020-01-22,56.74,20200300,56.76,20200400,56.43,20200600
2020-01-23,55.59,20200300,55.61,20200400,55.34,20200600
2020-01-24,54.19,20200300,54.2,20200400,53.91,20200600
2020-01-27,53.14,20200300,53.18,20200400,52.97,20200600
2020-01-28,53.48,20200300,53.52,20200400,53.33,20200600
2020-01-29,53.33,20200300,53.41,20200400,53.31,20200600
2020-01-30,52.14,20200300,52.23,20200400,52.23,20200600
2020-01-31,51.56,20200300,51.68,20200400,51.8,20200600
2020-02-03,50.11,20200300,50.28,20200400,50.58,20200600
2020-02-04,49.61,20200300,49.8,20200400,50.19,20200600
2020-02-05,50.75,20200300,50.92,20200400,51.31,20200600
2020-02-06,50.95,20200300,51.14,20200400,51.58,20200600
2020-02-07,50.82,20200500,51.04,20200600,51.31,20200800
2020-02-10,50.03,20200500,50.25,20200600,50.6,20200800
2020-02-11,50.45,20200500,50.68,20200600,51.01,20200800
2020-02-12,51.68,20200500,51.91,20200600,52.11,20200800
2020-02-13,51.93,20200500,52.15,20200600,52.31,20200800
2020-02-14,52.6,20200500,52.79,20200600,52.85,20200800
2020-02-18,52.58,20200500,52.82,20200600,52.94,20200800
2020-02-19,53.74,20200500,53.9,20200600,53.9,20200800
2020-02-20,54.06,20200500,54.13,20200600,53.98,20200800
2020-02-21,53.5,20200500,53.54,20200600,53.37,20200800
2020-02-24,51.58,20200500,51.67,20200600,51.71,20200800
2020-02-25,50.06,20200500,50.13,20200600,50.11,20200800
2020-02-26,48.88,20200500,48.96,20200600,49.0,20200800
2020-02-27,47.29,20200500,47.44,20200600,47.64,20200800
2020-02-28,44.94,20200500,45.1,20200600,45.35,20200800
2020-03-02,46.92,20200500,47.05,20200600,47.2,20200800
2020-03-03,47.33,20200500,47.45,20200600,47.56,20200800
2020-03-04,46.95,20200500,47.11,20200600,47.31,20200800
2020-03-05,46.06,20200500,46.21,20200600,46.45,20200800
2020-03-06,41.51,20200500,41.77,20200600,42.33,20200800
2020-03-09,31.47,20200500,31.94,20200600,33.04,20200800
2020-03-10,34.73,20200500,35.14,20200600,36.05,20200800
2020-03-11,33.39,20200500,33.86,20200600,34.96,20200800
2020-03-12,31.98,20200500,32.51,20200600,33.75,20200800
2020-03-13,32.11,20200500,32.59,20200600,33.74,20200800
2020-03-16,29.0,20200500,29.55,20200600,30.9,20200800
2020-03-17,27.33,20200500,28.05,20200600,29.86,20200800
2020-03-18,20.83,20200500,21.93,20200600,24.44,20200800
2020-03-19,25.91,20200500,26.79,20200600,29.01,20200800
2020-03-20,22.63,20200500,24.36,20200600,27.1,20200800
2020-03-23,23.36,20200500,25.48,20200600,28.44,20200800
2020-03-24,24.01,20200500,26.2,20200600,29.3,20200800
2020-03-25,24.49,20200500,27.16,20200600,30.46,20200800
2020-03-26,22.6,20200500,25.71,20200600,29.85,20200800
2020-03-27,21.51,20200500,25.15,20200600,30.05,20200800
2020-03-30,20.09,20200500,24.09,20200600,29.56,20200800
2020-03-31,20.48,20200500,24.51,20200600,29.79,20200800
2020-04-01,20.31,20200500,23.74,20200600,28.31,20200800
2020-04-02,25.32,20200500,28.05,20200600,30.91,20200800
2020-04-03,28.34,20200500,30.9,20200600,33.0,20200800
2020-04-06,26.08,20200500,29.98,20200600,32.93,20200800
2020-04-07,23.63,20200500,28.69,20200600,32.92,20200800
2020-04-08,25.09,20200500,30.17,20200600,33.65,20200800
2020-04-09,32.0,20200700,33.12,20200800,33.58,20200900
2020-04-13,32.96,20200700,34.42,20200800,35.06,20200900
2020-04-14,31.87,20200700,33.65,20200800,34.56,20200900
2020-04-15,29.96,20200700,31.49,20200800,32.33,20200900
2020-04-16,29.55,20200700,31.09,20200800,31.94,20200900
2020-04-17,29.42,20200700,31.2,20200800,32.08,20200900
2020-04-20,26.28,20200700,28.51,20200800,29.84,20200900
2020-04-21,18.69,20200700,21.61,20200800,23.43,20200900
2020-04-22,20.69,20200700,23.76,20200800,25.77,20200900
2020-04-23,21.44,20200700,24.12,20200800,25.89,20200900
2020-04-24,21.22,20200700,23.86,20200800,25.71,20200900
2020-04-27,18.08,20200700,21.42,20200800,23.84,20200900
2020-04-28,17.6,20200700,21.17,20200800,23.77,20200900
2020-04-29,19.12,20200700,22.19,20200800,24.5,20200900
2020-04-30,21.85,20200700,24.37,20200800,26.37,20200900
2020-05-01,22.29,20200700,24.2,20200800,25.69,20200900
2020-05-04,22.78,20200700,24.63,20200800,26.08,20200900
2020-05-05,26.49,20200700,28.09,20200800,29.26,20200900
2020-05-06,25.62,20200700,27.04,20200800,28.19,20200900
2020-05-07,24.83,20200700,26.49,20200800,27.81,20200900
2020-05-08,26.17,20200700,28.05,20200800,29.51,20200900
2020-05-11,25.08,20200700,26.76,20200800,28.1,20200900
2020-05-12,26.33,20200700,27.43,20200800,28.49,20200900
2020-05-13,25.68,20200700,26.8,20200800,27.84,20200900
2020-05-14,27.88,20200700,28.66,20200800,29.42,20200900
2020-05-15,29.52,20200700,30.12,20200800,30.69,20200900
2020-05-18,31.65,20200700,32.27,20200800,32.87,20200900
2020-05-19,31.96,20200700,32.47,20200800,33.01,20200900
2020-05-20,33.49,20200700,33.94,20200800,34.38,20200900
2020-05-21,33.92,20200700,34.34,20200800,34.81,20200900
2020-05-22,33.25,20200700,33.65,20200800,34.14,20200900
2020-05-26,34.35,20200700,34.77,20200800,35.24,20200900
2020-05-27,32.81,20200700,33.23,20200800,33.69,20200900
2020-05-28,33.71,20200700,34.06,20200800,34.49,20200900
2020-05-29,35.49,20200700,35.84,20200800,36.2,20200900
2020-06-01,35.44,20200700,35.79,20200800,36.17,20200900
2020-06-02,36.81,20200700,37.06,20200800,37.35,20200900
2020-06-03,37.29,20200700,37.59,20200800,37.87,20200900
2020-06-04,37.41,20200700,37.72,20200800,38.0,20200900
2020-06-05,39.55,20200700,39.8,20200800,40.03,20200900
2020-06-08,38.19,20200700,38.43,20200800,38.65,20200900
2020-06-09,38.94,20200700,39.16,20200800,39.38,20200900
2020-06-10,39.6,20200700,39.78,20200800,39.97,20200900
2020-06-11,36.57,20200800,36.81,20200900,37.4,20201200
2020-06-12,36.51,20200800,36.78,20200900,37.42,20201200
2020-06-15,37.43,20200800,37.71,20200900,38.43,20201200
2020-06-16,38.65,20200800,38.87,20200900,39.51,20201200
2020-06-17,38.21,20200800,38.4,20200900,38.9,20201200
2020-06-18,39.05,20200800,39.23,20200900,39.63,20201200
2020-06-19,39.83,20200800,39.93,20200900,40.19,20201200
2020-06-22,40.73,20200800,40.85,20200900,41.12,20201200
2020-06-23,40.37,20200800,40.51,20200900,40.82,20201200
2020-06-24,38.01,20200800,38.21,20200900,38.73,20201200
2020-06-25,38.72,20200800,38.91,20200900,39.43,20201200
2020-06-26,38.49,20200800,38.65,20200900,39.07,20201200
2020-06-29,39.7,20200800,39.81,20200900,40.17,20201200
2020-06-30,39.27,20200800,39.34,20200900,39.68,20201200
2020-07-01,39.82,20200800,39.92,20200900,40.34,20201200
2020-07-02,40.65,20200800,40.76,20200900,41.11,20201200
2020-07-06,40.63,20200800,40.73,20200900,41.1,20201200
2020-07-07,40.62,20200800,40.7,20200900,41.06,20201200
2020-07-08,40.9,20200800,41.04,20200900,41.41,20201200
2020-07-09,39.62,20200800,39.83,20200900,40.39,20201200
2020-07-10,41.1,20201100,41.25,20201200,41.69,20210300
2020-07-13,40.64,20201100,40.78,20201200,41.25,20210300
2020-07-14,40.88,20201100,41.02,20201200,41.48,20210300
2020-07-15,41.69,20201100,41.8,20201200,42.16,20210300
2020-07-16,41.24,20201100,41.37,20201200,41.8,20210300
2020-07-17,41.11,20201100,41.27,20201200,41.73,20210300
2020-07-20,41.24,20201100,41.39,20201200,41.84,20210300
2020-07-21,42.17,20201100,42.26,20201200,42.55,20210300
2020-07-22,42.17,20201100,42.28,20201200,42.63,20210300
2020-07-23,41.37,20201100,41.51,20201200,41.95,20210300
2020-07-24,41.64,20201100,41.82,20201200,42.35,20210300
2020-07-27,42.0,20201100,42.18,20201200,42.73,20210300
2020-07-28,41.52,20201100,41.74,20201200,42.35,20210300
2020-07-29,41.81,20201100,42.04,20201200,42.65,20210300
2020-07-30,40.6,20201100,40.92,20201200,41.67,20210300
2020-07-31,40.91,20201100,41.22,20201200,41.99,20210300
2020-08-03,41.68,20201100,41.99,20201200,42.84,20210300
2020-08-04,42.21,20201100,42.46,20201200,43.25,20210300
2020-08-05,42.76,20201100,43.04,20201200,43.8,20210300
2020-08-06,42.56,20201100,42.89,20201200,43.73,20210300
2020-08-07,41.86,20201100,42.19,20201200,43.03,20210300
2020-08-10,42.5,20201100,42.8,20201200,43.58,20210300
2020-08-11,42.2,20201100,42.51,20201200,43.3,20210300
2020-08-12,43.25,20201100,43.52,20201200,44.24,20210300
2020-08-13,42.84,20201100,43.15,20201200,43.95,20210300
2020-08-14,42.67,20201100,43.0,20201200,43.84,20210300
2020-08-17,43.48,20201100,43.78,20201200,44.57,20210300
2020-08-18,43.44,20201100,43.76,20201200,44.57,20210300
2020-08-19,43.39,20201100,43.69,20201200,44.51,20210300
2020-08-20,43.09,20201100,43.39,20201200,44.25,20210300
2020-08-21,42.62,20201100,42.93,20201200,43.77,20210300
2020-08-24,42.93,20201100,43.27,20201200,44.17,20210300
2020-08-25,43.65,20201100,43.94,20201200,44.75,20210300
2020-08-26,43.69,20201100,44.0,20201200,44.81,20210300
2020-08-27,43.31,20201100,43.61,20201200,44.4,20210300
2020-08-28,43.29,20201100,43.62,20201200,44.51,20210300
2020-08-31,42.9,20201100,43.21,20201200,44.06,20210300
2020-09-01,43.08,20201100,43.41,20201200,44.33,20210300
2020-09-02,41.85,20201100,42.22,20201200,43.27,20210300
2020-09-03,41.72,20201100,42.11,20201200,43.2,20210300
2020-09-04,40.15,20201100,40.59,20201200,41.83,20210300
2020-09-08,37.19,20201100,37.71,20201200,39.11,20210300
2020-09-09,38.41,20201100,38.87,20201200,40.18,20210300
2020-09-10,37.66,20201100,38.11,20201200,39.52,20210300
2020-09-11,37.65,20201100,38.08,20201200,39.45,20210300
2020-09-14,37.56,20201100,37.99,20201200,39.37,20210300
2020-09-15,38.55,20201100,38.93,20201200,40.25,20210300
2020-09-16,40.41,20201100,40.72,20201200,41.83,20210300
2020-09-17,41.22,20201100,41.53,20201200,42.53,20210300
2020-09-18,41.32,20201100,41.61,20201200,42.54,20210300
2020-09-21,39.54,20201100,39.85,20201200,40.87,20210300
2020-09-22,39.8,20201100,40.09,20201200,41.06,20210300
2020-09-23,39.93,20201100,40.22,20201200,41.18,20210300
2020-09-24,40.31,20201100,40.58,20201200,41.57,20210300
2020-09-25,40.25,20201100,40.51,20201200,41.45,20210300
2020-09-28,40.6,20201100,40.87,20201200,41.82,20210300
2020-09-29,39.29,20201100,39.56,20201200,40.57,20210300
2020-09-30,40.22,20201100,40.47,20201200,41.47,20210300
2020-10-01,38.72,20201100,39.01,20201200,40.14,20210300
2020-10-02,37.05,20201100,37.34,20201200,38.55,20210300
2020-10-05,39.22,20201100,39.5,20201200,40.65,20210300
2020-10-06,40.67,20201100,40.93,20201200,41.93,20210300
2020-10-07,39.95,20201100,40.23,20201200,41.27,20210300
2020-10-08,41.19,20201100,41.47,20201200,42.43,20210300
2020-10-09,41.6,20210200,41.9,20210300,42.57,20210600
2020-10-12,40.47,20210200,40.82,20210300,41.61,20210600
2020-10-13,41.19,20210200,41.52,20210300,42.25,20210600
2020-10-14,41.97,20210200,42.24,20210300,42.88,20210600
2020-10-15,41.84,20210200,42.09,20210300,42.67,20210600
2020-10-16,41.7,20210200,41.95,20210300,42.51,20210600
2020-10-19,41.63,20210200,41.9,20210300,42.5,20210600
2020-10-20,42.24,20210200,42.5,20210300,43.08,20210600
2020-10-21,40.61,20210200,40.9,20210300,41.56,20210600
2020-10-22,41.23,20210200,41.5,20210300,42.13,20210600
2020-10-23,40.45,20210200,40.73,20210300,41.36,20210600
2020-10-26,39.22,20210200,39.54,20210300,40.28,20210600
2020-10-27,40.18,20210200,40.46,20210300,41.14,20210600
2020-10-28,38.08,20210200,38.43,20210300,39.3,20210600
2020-10-29,36.87,20210200,37.25,20210300,38.18,20210600
2020-10-30,36.57,20210200,37.0,20210300,38.07,20210600
2020-11-02,37.63,20210200,38.08,20210300,39.24,20210600
2020-11-03,38.41,20210200,38.83,20210300,39.85,20210600
2020-11-04,39.86,20210200,40.24,20210300,41.15,20210600
2020-11-05,39.48,20210200,39.87,20210300,40.79,20210600
2020-11-06,37.9,20210200,38.34,20210300,39.4,20210600
2020-11-09,40.97,20210200,41.31,20210300,42.09,20210600
2020-11-10,41.98,20210200,42.27,20210300,42.87,20210600
2020-11-11,42.06,20210200,42.37,20210300,43.04,20210600
2020-11-12,41.74,20210200,42.05,20210300,42.71,20210600
2020-11-13,40.7,20210200,41.01,20210300,41.76,20210600
2020-11-16,41.82,20210200,42.09,20210300,42.71,20210600
2020-11-17,41.9,20210200,42.17,20210300,42.77,20210600
2020-11-18,42.24,20210200,42.49,20210300,43.08,20210600
2020-11-19,42.11,20210200,42.34,20210300,42.88,20210600
2020-11-20,42.64,20210200,42.84,20210300,43.27,20210600
2020-11-23,43.28,20210200,43.46,20210300,43.77,20210600
2020-11-24,45.11,20210200,45.25,20210300,45.41,20210600
2020-11-25,45.91,20210200,46.03,20210300,46.12,20210600
2020-11-27,45.74,20210200,45.91,20210300,46.07,20210600
2020-11-30,45.51,20210200,45.65,20210300,45.77,20210600
2020-12-01,44.73,20210200,44.88,20210300,45.04,20210600
2020-12-02,45.44,20210200,45.57,20210300,45.64,20210600
2020-12-03,45.79,20210200,45.91,20210300,45.93,20210600
2020-12-04,46.42,20210200,46.54,20210300,46.56,20210600
2020-12-07,45.95,20210200,46.09,20210300,46.23,20210600
2020-12-08,45.8,20210200,45.96,20210300,46.17,20210600
2020-12-09,45.72,20210200,45.87,20210300,46.07,20210600
2020-12-10,46.96,20210200,47.07,20210300,47.14,20210600
2020-12-11,46.75,20210200,46.87,20210300,46.97,20210600
2020-12-14,47.15,20210200,47.27,20210300,47.38,20210600
2020-12-15,47.78,20210200,47.88,20210300,47.9,20210600
2020-12-16,48.0,20210200,48.12,20210300,48.15,20210600
2020-12-17,48.54,20210200,48.65,20210300,48.74,20210600
2020-12-18,49.24,20210200,49.34,20210300,49.33,20210600
2020-12-21,47.97,20210200,48.09,20210300,48.16,20210600
2020-12-22,47.02,20210200,47.16,20210300,47.32,20210600
2020-12-23,48.12,20210200,48.24,20210300,48.34,20210600
2020-12-24,48.23,20210200,48.35,20210300,48.43,20210600
2020-12-28,47.62,20210200,47.77,20210300,47.95,20210600
2020-12-29,48.0,20210200,48.14,20210300,48.29,20210600
2020-12-30,48.4,20210200,48.5,20210300,48.55,20210600
2020-12-31,48.52,20210200,48.63,20210300,48.63,20210600
2021-01-04,47.62,20210200,47.76,20210300,47.92,20210600
2021-01-05,49.93,20210200,50.01,20210300,49.92,20210600
2021-01-06,50.63,20210200,50.69,20210300,50.41,20210600
2021-01-07,50.83,20210200,50.87,20210300,50.57,20210600
2021-01-08,52.24,20210200,52.26,20210300,51.82,20210600
2021-01-11,52.25,20210200,52.27,20210300,51.86,20210600
