DATE_TIME,current_contract,next_contract,carry_contract
16/03/1976 23:00,19760300,19760600,19760600
15/06/1976 23:00,19760600,19760900,19760900
14/09/1976 23:00,19760900,19761200,19761200
14/12/1976 23:00,19761200,19770300,19770300
15/03/1977 23:00,19770300,19770600,19770600
14/06/1977 23:00,19770600,19770900,19770900
15/09/1977 23:00,19770900,19771200,19771200
15/12/1977 23:00,19771200,19780300,19780300
14/03/1978 23:00,19780300,19780600,19780600
15/06/1978 23:00,19780600,19780900,19780900
15/09/1978 23:00,19780900,19781200,19781200
15/12/1978 23:00,19781200,19790300,19790300
15/03/1979 23:00,19790300,19790600,19790600
15/06/1979 23:00,19790600,19790900,19790900
17/09/1979 23:00,19790900,19791200,19791200
17/12/1979 23:00,19791200,19800300,19800300
17/03/1980 23:00,19800300,19800600,19800600
17/06/1980 23:00,19800600,19800900,19800900
16/09/1980 23:00,19800900,19801200,19801200
16/12/1980 23:00,19801200,19810300,19810300
17/03/1981 23:00,19810300,19810600,19810600
16/06/1981 23:00,19810600,19810900,19810900
15/09/1981 23:00,19810900,19811200,19811200
15/12/1981 23:00,19811200,19820300,19820300
16/03/1982 23:00,19820300,19820600,19820600
15/06/1982 23:00,19820600,19820900,19820900
14/09/1982 23:00,19820900,19821200,19821200
14/12/1982 23:00,19821200,19830300,19830300
15/03/1983 23:00,19830300,19830600,19830600
14/06/1983 23:00,19830600,19830900,19830900
15/09/1983 23:00,19830900,19831200,19831200
15/12/1983 23:00,19831200,19840300,19840300
15/03/1984 23:00,19840300,19840600,19840600
15/06/1984 23:00,19840600,19840900,19840900
17/09/1984 23:00,19840900,19841200,19841200
17/12/1984 23:00,19841200,19850300,19850300
15/03/1985 23:00,19850300,19850600,19850600
17/06/1985 23:00,19850600,19850900,19850900
17/09/1985 23:00,19850900,19851200,19851200
17/12/1985 23:00,19851200,19860300,19860300
17/03/1986 23:00,19860300,19860600,19860600
17/06/1986 23:00,19860600,19860900,19860900
16/09/1986 23:00,19860900,19861200,19861200
16/12/1986 23:00,19861200,19870300,19870300
17/03/1987 23:00,19870300,19870600,19870600
16/06/1987 23:00,19870600,19870900,19870900
15/09/1987 23:00,19870900,19871200,19871200
15/12/1987 23:00,19871200,19880300,19880300
15/03/1988 23:00,19880300,19880600,19880600
14/06/1988 23:00,19880600,19880900,19880900
15/09/1988 23:00,19880900,19881200,19881200
15/12/1988 23:00,19881200,19890300,19890300
14/03/1989 23:00,19890300,19890600,19890600
15/06/1989 23:00,19890600,19890900,19890900
15/09/1989 23:00,19890900,19891200,19891200
15/12/1989 23:00,19891200,19900300,19900300
15/03/1990 23:00,19900300,19900600,19900600
15/06/1990 23:00,19900600,19900900,19900900
17/09/1990 23:00,19900900,19901200,19901200
17/12/1990 23:00,19901200,19910300,19910300
15/03/1991 23:00,19910300,19910600,19910600
17/06/1991 23:00,19910600,19910900,19910900
17/09/1991 23:00,19910900,19911200,19911200
17/12/1991 23:00,19911200,19920300,19920300
17/03/1992 23:00,19920300,19920600,19920600
16/06/1992 23:00,19920600,19920900,19920900
15/09/1992 23:00,19920900,19921200,19921200
15/12/1992 23:00,19921200,19930300,19930300
16/03/1993 23:00,19930300,19930600,19930600
15/06/1993 23:00,19930600,19930900,19930900
14/09/1993 23:00,19930900,19931200,19931200
14/12/1993 23:00,19931200,19940300,19940300
15/03/1994 23:00,19940300,19940600,19940600
14/06/1994 23:00,19940600,19940900,19940900
15/09/1994 23:00,19940900,19941200,19941200
15/12/1994 23:00,19941200,19950300,19950300
14/03/1995 23:00,19950300,19950600,19950600
15/06/1995 23:00,19950600,19950900,19950900
15/09/1995 23:00,19950900,19951200,19951200
15/12/1995 23:00,19951200,19960300,19960300
15/03/1996 23:00,19960300,19960600,19960600
17/06/1996 23:00,19960600,19960900,19960900
17/09/1996 23:00,19960900,19961200,19961200
17/12/1996 23:00,19961200,19970300,19970300
17/03/1997 23:00,19970300,19970600,19970600
17/06/1997 23:00,19970600,19970900,19970900
16/09/1997 23:00,19970900,19971200,19971200
16/12/1997 23:00,19971200,19980300,19980300
17/03/1998 23:00,19980300,19980600,19980600
16/06/1998 23:00,19980600,19980900,19980900
15/09/1998 23:00,19980900,19981200,19981200
15/12/1998 23:00,19981200,19990300,19990300
16/03/1999 23:00,19990300,19990600,19990600
15/06/1999 23:00,19990600,19990900,19990900
14/09/1999 23:00,19990900,19991200,19991200
14/12/1999 23:00,19991200,20000300,20000300
14/03/2000 23:00,20000300,20000600,20000600
15/06/2000 23:00,20000600,20000900,20000900
15/09/2000 23:00,20000900,20001200,20001200
15/12/2000 23:00,20001200,20010300,20010300
15/03/2001 23:00,20010300,20010600,20010600
15/06/2001 23:00,20010600,20010900,20010900
17/09/2001 23:00,20010900,20011200,20011200
17/12/2001 23:00,20011200,20020300,20020300
15/03/2002 23:00,20020300,20020600,20020600
17/06/2002 23:00,20020600,20020900,20020900
17/09/2002 23:00,20020900,20021200,20021200
17/12/2002 23:00,20021200,20030300,20030300
17/03/2003 23:00,20030300,20030600,20030600
17/06/2003 23:00,20030600,20030900,20030900
16/09/2003 23:00,20030900,20031200,20031200
16/12/2003 23:00,20031200,20040300,20040300
16/03/2004 23:00,20040300,20040600,20040600
15/06/2004 23:00,20040600,20040900,20040900
14/09/2004 23:00,20040900,20041200,20041200
14/12/2004 23:00,20041200,20050300,20050300
15/03/2005 23:00,20050300,20050600,20050600
14/06/2005 23:00,20050600,20050900,20050900
15/09/2005 23:00,20050900,20051200,20051200
15/12/2005 23:00,20051200,20060300,20060300
14/03/2006 23:00,20060300,20060600,20060600
15/06/2006 23:00,20060600,20060900,20060900
15/09/2006 23:00,20060900,20061200,20061200
15/12/2006 23:00,20061200,20070300,20070300
15/03/2007 23:00,20070300,20070600,20070600
15/06/2007 23:00,20070600,20070900,20070900
17/09/2007 23:00,20070900,20071200,20071200
17/12/2007 23:00,20071200,20080300,20080300
17/03/2008 23:00,20080300,20080600,20080600
17/06/2008 23:00,20080600,20080900,20080900
16/09/2008 23:00,20080900,20081200,20081200
16/12/2008 23:00,20081200,20090300,20090300
17/03/2009 23:00,20090300,20090600,20090600
16/06/2009 23:00,20090600,20090900,20090900
15/09/2009 23:00,20090900,20091200,20091200
15/12/2009 23:00,20091200,20100300,20100300
16/03/2010 23:00,20100300,20100600,20100600
15/06/2010 23:00,20100600,20100900,20100900
14/09/2010 23:00,20100900,20101200,20101200
14/12/2010 23:00,20101200,20110300,20110300
16/03/2011 23:00,20110300,20110600,20110600
15/06/2011 23:00,20110600,20110900,20110900
15/09/2011 23:00,20110900,20111200,20111200
15/12/2011 23:00,20111200,20120300,20120300
15/03/2012 23:00,20120300,20120600,20120600
15/06/2012 23:00,20120600,20120900,20120900
17/09/2012 23:00,20120900,20121200,20121200
17/12/2012 23:00,20121200,20130300,20130300
15/03/2013 23:00,20130300,20130600,20130600
17/06/2013 23:00,20130600,20130900,20130900
17/09/2013 23:00,20130900,20131200,20131200
16/12/2013 11:03,20131200,20140300,20140300
14/03/2014 23:00,20140300,20140600,20140600
16/06/2014 01:18,20140600,20140900,20140900
15/09/2014 01:44,20140900,20141200,20141200
16/12/2014 23:00,20141200,20150300,20150300
16/03/2015 01:51,20150300,20150600,20150600
15/06/2015 07:23,20150600,20150900,20150900
14/09/2015 01:31,20150900,20151200,20151200
14/12/2015 01:01,20151200,20160300,20160300
14/03/2016 02:05,20160300,20160600,20160600
13/06/2016 02:18,20160600,20160900,20160900
15/09/2016 02:44,20160900,20161200,20161200
15/12/2016 02:10,20161200,20170300,20170300
13/03/2017 08:01,20170300,20170600,20170600
15/06/2017 23:00,20170600,20170900,20170900
15/09/2017 04:58,20170900,20171200,20171200
15/12/2017 01:05,20171200,20180300,20180300
15/03/2018 23:00,20180300,20180600,20180600
15/06/2018 05:37,20180600,20180900,20180900
17/09/2018 23:00,20180900,20181200,20181200
13/12/2018 00:30,20181200,20190300,20190300
13/03/2019 00:30,20190300,20190600,20190600
13/06/2019 00:30,20190600,20190900,20190900
13/09/2019 02:00,20190900,20191200,20191200
13/12/2019 02:00,20191200,20200300,20200300
13/03/2020 02:00,20200300,20200600,20200600
11/06/2020 15:00,20200600,20200900,20200900
04/09/2020 23:00,20200900,20201200,20201200
23/11/2020 23:00,20201200,20210300,20210300
09/09/2020,20200900,20201200,22220000
09/12/2020,20201200,20210300,22220000
12/03/2021,20210300,21210600,22220000
11/06/2021,21210600,21210900,22220000
10/09/2021,21210900,21211200,22220000
10/12/2021,21211200,20220300,22220000
09/03/2022,20220300,20220600,22220000
13/06/2022,20220600,20220900,20220900
19/09/2022,20220900,20221200,20221200
19/12/2022,20221200,20230300,20230300
